"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"45","Restricted refugee countries. https://t.co/a8iwrEVLkC",FALSE,737,NA,2017-02-04 22:36:21,FALSE,NA,"828009324425441280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",213,FALSE,FALSE,NA,NA
"46","TONIGHT: Tune in to the @GregGutfeldShow live from Houston! @ClayTravis joins Greg at 10p ET. #SB51 @FOXSports https://t.co/USZMbi6QwM",FALSE,445,NA,2017-02-04 22:26:44,FALSE,NA,"828006906933440517",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",81,FALSE,FALSE,NA,NA
"47","Thousands protest worldwide, denouncing President @realDonaldTrump's immigration policy. https://t.co/gO72ovgzOY",FALSE,308,NA,2017-02-04 22:24:32,FALSE,NA,"828006349875314688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",145,FALSE,FALSE,NA,NA
"48","Right Now: In Houston, protesters demonstrate against @POTUS's travel ban. https://t.co/fFb4A8TW9p",FALSE,273,NA,2017-02-04 22:20:29,FALSE,NA,"828005331720630274",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",109,FALSE,FALSE,NA,NA
"49","In his speech to the Federalist Society in Philadelphia today, @VP Mike Pence had sober words about the Constitutio… https://t.co/06hZx6yWZt",FALSE,1652,NA,2017-02-04 22:13:37,TRUE,NA,"828003606108446720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",374,FALSE,FALSE,NA,NA
"50","Thousands marching on @POTUS's estate in Palm Beach, where he is spending the weekend. https://t.co/MWx38wSu1G",FALSE,438,NA,2017-02-04 22:07:23,FALSE,NA,"828002036033716224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",182,FALSE,FALSE,NA,NA
"51","Moments ago, President @realDonaldTrump tweeted once more about the federal judge halting his travel ban. https://t.co/2iP2hQmPJd",FALSE,2952,NA,2017-02-04 22:01:24,FALSE,NA,"828000528449802240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",649,FALSE,FALSE,NA,NA
"52","Iranian baby will be allowed into US for emergency procedure
https://t.co/WXDrmHcUrR",FALSE,676,NA,2017-02-04 22:00:33,FALSE,NA,"828000317279260673",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",128,FALSE,FALSE,NA,NA
"53","More than 5,000 officers will be on patrol during the #SuperBowl. https://t.co/BxdNTHXzRM",FALSE,1005,NA,2017-02-04 21:54:52,FALSE,NA,"827998883951341568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",221,FALSE,FALSE,NA,NA
"54","TOMORROW on @FoxNewsSunday, @JJWatt goes one-on-one with Chris Wallace - Tune in at 2p ET on Fox News Channel! https://t.co/ljRzk7rHBB",FALSE,187,NA,2017-02-04 21:53:37,FALSE,NA,"827998570045460481",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",40,FALSE,FALSE,NA,NA
"55","What's your answer to @KatrinaPierson's question? https://t.co/62ipD4FYYq https://t.co/8fjtLz3HgA",FALSE,3587,NA,2017-02-04 21:46:56,FALSE,NA,"827996888834179072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",846,FALSE,FALSE,NA,NA
"56","News Alert: @DHSgov, @StateDept suspend travel ban enforcement after judge's ruling. https://t.co/dFevxLfA7B",FALSE,187,NA,2017-02-04 21:42:01,FALSE,NA,"827995652240109568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",77,FALSE,FALSE,NA,NA
"57","The @AtlantaFalcons are playing in the #SuperBowl for just the second time in 51-year history. https://t.co/2XBnopF9LA",FALSE,489,NA,2017-02-04 21:30:53,FALSE,NA,"827992849509711872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",132,FALSE,FALSE,NA,NA
"58","Restricted refugee countries. https://t.co/O9BqCRaRWH",FALSE,779,NA,2017-02-04 21:21:54,FALSE,NA,"827990588192653312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",237,FALSE,FALSE,NA,NA
"59","'No one is above the law': After judge halts immigration order, Trump says it's 'ridiculous' https://t.co/GTNTBT14GU https://t.co/6XS14UezVc",FALSE,1537,NA,2017-02-04 21:20:32,FALSE,NA,"827990246574981120",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",295,FALSE,FALSE,NA,NA
"60",".@KatrinaPierson: ""When are Democrats NOT outraged?"" https://t.co/jQLsGPerUp",FALSE,4447,NA,2017-02-04 21:18:47,FALSE,NA,"827989805388566528",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","FoxNews",1264,FALSE,FALSE,NA,NA
"61","Moments ago, President @realDonaldTrump tweeted a message about the federal judge who halted his travel ban. https://t.co/lz1xMzE5Ux",FALSE,4013,NA,2017-02-04 21:07:45,FALSE,NA,"827987028054835200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",1074,FALSE,FALSE,NA,NA
"62",".@KatrinaPierson: ""The 'Constitutional argument' falls flat on its face b/c foreign nationals... aren't entitled to… https://t.co/V2QYHUUcvI",FALSE,4876,NA,2017-02-04 20:56:29,TRUE,NA,"827984192650649600",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","FoxNews",1743,FALSE,FALSE,NA,NA
"63",".@DineshDSouza commented on the federal judge halting President @realDonaldTrump's immigration order.… https://t.co/IxCEcVVuCT",FALSE,5498,NA,2017-02-04 20:48:43,TRUE,NA,"827982237123694593",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",2300,FALSE,FALSE,NA,NA
"64","News Alert: Demonstrators protest @POTUS's travel ban in New York City. https://t.co/lnBDfphUEP",FALSE,237,NA,2017-02-04 20:42:04,FALSE,NA,"827980565534142464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",102,FALSE,FALSE,NA,NA
"65","Breaking News: Demonstrators protest @POTUS's travel ban in Philadelphia. https://t.co/rJSbmD6ZBW",FALSE,386,NA,2017-02-04 20:41:02,FALSE,NA,"827980303826296838",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",184,FALSE,FALSE,NA,NA
"66","TONIGHT: Milo Yiannopoulos talks to @JudgeJeanine on ""Justice"" at 9p ET; then at 10p ET, the @GregGutfeldShow talks… https://t.co/fulkFk8fO6",FALSE,3225,NA,2017-02-04 20:38:21,TRUE,NA,"827979631080927232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",1047,FALSE,FALSE,NA,NA
"67","Breaking News: Demonstrators protest @POTUS's travel ban in Los Angeles. https://t.co/OJqU04FrJY",FALSE,222,NA,2017-02-04 20:29:08,FALSE,NA,"827977310942920705",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",112,FALSE,FALSE,NA,NA
"68","TOMORROW on @MediaBuzzFNC, @HowardKurtz goes 1-on-1 exclusively with @KellyannePolls–Tune in at 11a ET on Fox News!… https://t.co/49whyDG7hR",FALSE,2344,NA,2017-02-04 20:28:51,TRUE,NA,"827977237395824646",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",478,FALSE,FALSE,NA,NA
"69",".@KatrinaPierson: ""President Trump is very serious about the promises that he made to keep Americans safe."" https://t.co/oHHrQ7ta0Z",FALSE,4872,NA,2017-02-04 20:25:21,FALSE,NA,"827976359758540800",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","FoxNews",1155,FALSE,FALSE,NA,NA
"70","On ""Cashin' In,"" @RCamposDuffy had some advice for former President Barack Obama. https://t.co/FBa2aswM1u",FALSE,2034,NA,2017-02-04 20:19:14,FALSE,NA,"827974817349566466",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",591,FALSE,FALSE,NA,NA
"71",".@DineshDSouza: ""The humanitarian sense of allowing in refugees must take a subordinate position to the basic secur… https://t.co/9L4WN9M0bc",FALSE,3081,NA,2017-02-04 20:08:10,TRUE,NA,"827972034122559488",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","FoxNews",847,FALSE,FALSE,NA,NA
"72","Americans receiving Social Security benefits - 61 million. https://t.co/sKSOItZUib",FALSE,423,NA,2017-02-04 19:58:41,FALSE,NA,"827969645281959936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",178,FALSE,FALSE,NA,NA
"73","Federal funds for public universities - 2014. https://t.co/oXLinR8PgE",FALSE,270,NA,2017-02-04 19:55:20,FALSE,NA,"827968805771034624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",177,FALSE,FALSE,NA,NA
"74","News Alert: Iran conducts more missile tests after U.S. imposes new economic sanctions. https://t.co/tdsL2P59cG https://t.co/F9B4pgTT5Q",FALSE,927,NA,2017-02-04 19:47:35,FALSE,NA,"827966854136262656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",1108,FALSE,FALSE,NA,NA
"75",".@DineshDSouza: ""The rights of our Constitution pertain to American citizens. They don't apply to aliens.""… https://t.co/AEhdpFT4Ib",FALSE,4800,NA,2017-02-04 19:42:56,TRUE,NA,"827965682096627712",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","FoxNews",1622,FALSE,FALSE,NA,NA
"76","TOMORROW on @FoxNewsSunday, Vice President @mike_pence goes one-on-one with Chris Wallace - Tune in at 2p &amp; 10p ET… https://t.co/C6QnnrSL8U",FALSE,947,NA,2017-02-04 19:33:39,TRUE,NA,"827963345928069122",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",212,FALSE,FALSE,NA,NA
"77",".@DineshDSouza: ""You're beginning to see this... almost terrorist element on campus."" https://t.co/nLiB2P9Gq7 https://t.co/gftGdlRMMn",FALSE,4085,NA,2017-02-04 19:21:54,FALSE,NA,"827960389820223488",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","FoxNews",1761,FALSE,FALSE,NA,NA
"78","Earlier today, President @realDonaldTrump tweeted about immigration, safety, and security. https://t.co/mgIFA2Epa0",FALSE,3658,NA,2017-02-04 19:06:57,FALSE,NA,"827956627190009856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",829,FALSE,FALSE,NA,NA
"79","Federal funds given to @UCBerkeley in 2016 - $370 million. https://t.co/i0VsinVAK9",FALSE,857,NA,2017-02-04 19:03:38,FALSE,NA,"827955792028499968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",841,FALSE,FALSE,NA,NA
"80","Steve Bannon's take on threat of ""Muslim world"" in 2014. https://t.co/jaLbe0JXhO",FALSE,1200,NA,2017-02-04 18:55:15,FALSE,NA,"827953682859831296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",347,FALSE,FALSE,NA,NA
"81","'Education is Supposed to Be About Different Opinions': '@ForbesonFox' Panel Slams Berkeley Protests… https://t.co/F87VFz2xkV",FALSE,1757,NA,2017-02-04 18:43:55,TRUE,NA,"827950830401761280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",425,FALSE,FALSE,NA,NA
"82","News Alert: Protests against @POTUS's visa ban take place in Washington. https://t.co/4s3QpMnDUZ",FALSE,314,NA,2017-02-04 18:39:07,FALSE,NA,"827949623130075145",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",134,FALSE,FALSE,NA,NA
"83",".@GeorgeForeman: ""Sometimes people win because they're winners."" https://t.co/5BeBtqjPoC https://t.co/EbcQJqYX4r",FALSE,1601,NA,2017-02-04 18:33:21,FALSE,NA,"827948172748001280",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","FoxNews",355,FALSE,FALSE,NA,NA
"84",".@VP: ""In my Oath of Office, I simply promised to support &amp; defend the Constitution, as did @POTUS–&amp; I promise you:… https://t.co/odGNbGzfYa",FALSE,5783,NA,2017-02-04 17:58:15,TRUE,NA,"827939337417285632",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","FoxNews",1156,FALSE,FALSE,NA,NA
"85",".@SenSchumer statement on @realDonaldTrump tweets. https://t.co/sd8xUmwuId",FALSE,322,NA,2017-02-04 17:52:13,FALSE,NA,"827937819133931520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",135,FALSE,FALSE,NA,NA
"86","Abbott: ""Law enforcement officials don't get to pick &amp; choose which laws they will apply. They have to apply the la… https://t.co/RVfBAinmNl",FALSE,4135,NA,2017-02-04 17:43:18,TRUE,NA,"827935574875070465",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",1041,FALSE,FALSE,NA,NA
"87",".@GregAbbott_TX: ""We support legal immigration. The issue is really illegal immigration."" https://t.co/eDiVMB0z9d",FALSE,3662,NA,2017-02-04 17:36:35,FALSE,NA,"827933888571928576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",942,FALSE,FALSE,NA,NA
"88","Abbott: ""We're working on legislation that will pose real penalties - fines, potential jail time, for sheriffs who… https://t.co/g8kwQWfFXN",FALSE,5625,NA,2017-02-04 17:34:26,TRUE,NA,"827933345694773249",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",1568,FALSE,FALSE,NA,NA
"89","""[@POTUS44​] is sitting on an island w/ @RichardBranson​. He should probably get off that island &amp; come over to his… https://t.co/tMrpzfOYDJ",FALSE,1577,NA,2017-02-04 17:24:45,TRUE,NA,"827930908715995136",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","FoxNews",372,FALSE,FALSE,NA,NA
"90",".@VP: ""As we keep faith with the ideals... in our founding documents... the best days for America are yet to come."" https://t.co/WnDIT097LT",FALSE,2198,NA,2017-02-04 17:21:09,FALSE,NA,"827930003820134400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",361,FALSE,FALSE,NA,NA
"91",".@VP: ""Our Constitutional order requires the rule of law without exception. We are after all a nation of laws."" https://t.co/k5vKq5qqJT",FALSE,2119,NA,2017-02-04 17:15:21,FALSE,NA,"827928543363551234",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",459,FALSE,FALSE,NA,NA
"92",".@KellyannePolls Says She Misspoke on Iraqi Terrorists, Calls Some Critics ‘Haters’
https://t.co/M2HwQx33BR",FALSE,752,NA,2017-02-04 16:33:17,FALSE,NA,"827917957602930690",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",138,FALSE,FALSE,NA,NA
"93",".@SteveForbesCEO: ""Respectful peaceful protest, fine - but physically stopping a speaker: No way."" https://t.co/RoKvLCMYR4",FALSE,3220,NA,2017-02-04 16:24:13,FALSE,NA,"827915674924285963",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",704,FALSE,FALSE,NA,NA
"94","Thousands protest in London against U.S. travel ban. https://t.co/HTPNjd6hqS https://t.co/RyaERPJcYX",FALSE,796,NA,2017-02-04 16:15:58,FALSE,NA,"827913597992988672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",323,FALSE,FALSE,NA,NA
"95",".@MikeOzanian: ""I'm really glad to see somebody like President Trump sticking up for free speech."" https://t.co/cUtrQH10yZ",FALSE,2319,NA,2017-02-04 16:10:51,FALSE,NA,"827912310383599617",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",389,FALSE,FALSE,NA,NA
"96",".@MikeOzanian: ""Education is supposed to be about hearing different opinions."" https://t.co/mXoFL2fDNI",FALSE,1709,NA,2017-02-04 16:04:04,FALSE,NA,"827910604602085376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",346,FALSE,FALSE,NA,NA
"97",".@SteveForbesCEO: ""The govt's been in the coercion business against universities for decades. Just ask universities… https://t.co/Zg8iChGR2V",FALSE,591,NA,2017-02-04 16:02:02,TRUE,NA,"827910091307417600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",141,FALSE,FALSE,NA,NA
"98","Can you name the Supreme Court justices? Tune in for a LIVE @WattersWorld tonight at 8p ET! https://t.co/tQz4feI4l3 https://t.co/V1DP9vavXu",FALSE,847,NA,2017-02-04 16:00:31,FALSE,NA,"827909708631511040",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","FoxNews",259,FALSE,FALSE,NA,NA
"99","Do you agree with @RealDeanCain? https://t.co/6AfWt0LPnU",FALSE,12749,NA,2017-02-04 15:48:04,FALSE,NA,"827906575734026240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",3164,FALSE,FALSE,NA,NA
"100","VP @mike_pence will attend #SuperBowl. https://t.co/4Xcs8oyRHM",FALSE,2240,NA,2017-02-04 15:34:34,FALSE,NA,"827903179304140800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",309,FALSE,FALSE,NA,NA
"101","President @realDonaldTrump calls judge’s halt on immigration 'ridiculous.' https://t.co/4KwkJCfLlF https://t.co/vO3sx3pwyi",FALSE,3781,NA,2017-02-04 15:28:05,FALSE,NA,"827901548722323457",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",727,FALSE,FALSE,NA,NA
"102","ICYMI: Federal judge issues ruling temporarily halting Trump’s travel ban https://t.co/aDWWJTpKVl",FALSE,285,NA,2017-02-04 11:21:20,FALSE,NA,"827839453448146944",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",157,FALSE,FALSE,NA,NA
"103","Obamacare sign-ups decline in face of Trump repeal threat https://t.co/FrSOvzXrGT",FALSE,1021,NA,2017-02-04 10:13:58,FALSE,NA,"827822498716585984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",166,FALSE,FALSE,NA,NA
"104","Qatar Airways: US approved the boarding of refugees with valid visas, green cards after ruling https://t.co/bb28mhEmIG",FALSE,609,NA,2017-02-04 09:27:32,FALSE,NA,"827810813624807424",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",229,FALSE,FALSE,NA,NA
"105","Iranian baby will be allowed into US for emergency procedure https://t.co/RBGZADrHbU (via @AlyssaMadruga)",FALSE,990,NA,2017-02-04 09:04:56,FALSE,NA,"827805123715817473",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",216,FALSE,FALSE,NA,NA
"106","Judge in Seattle temporarily halts Trump’s immigration order nationwide  https://t.co/fXVmBgf8Px https://t.co/nc9lLNkGoy",FALSE,297,NA,2017-02-04 08:14:01,FALSE,NA,"827792310322724865",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",120,FALSE,FALSE,NA,NA
"107","Veteran sending hundreds of pizzas to deployed troops for Super Bowl Sunday https://t.co/UvnYRN1EmF https://t.co/ypqxzHyKhg",FALSE,3509,NA,2017-02-04 07:43:00,FALSE,NA,"827784508430761984",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",883,FALSE,FALSE,NA,NA
"108","Social media giants fight Trump’s anti-terror plan, give terrorists a platform https://t.co/dREKKeCeWG (via @brookefoxnews)",FALSE,391,NA,2017-02-04 07:15:01,FALSE,NA,"827777464093011968",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",402,FALSE,FALSE,NA,NA
"109","Bruce Springsteen is 'embarrassed' to be an American https://t.co/9NDY5PFq4q https://t.co/zupbbJqy9j",FALSE,692,NA,2017-02-04 06:43:00,FALSE,NA,"827769406969122816",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",357,FALSE,FALSE,NA,NA
"110","'What the judge announced today is nationwide—the president’s executive order does not apply' - Washington state AG https://t.co/aDWWJTpKVl",FALSE,291,NA,2017-02-04 06:30:02,FALSE,NA,"827766145562222592",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",135,FALSE,FALSE,NA,NA
"111","Trump begins rollback of Dodd-Frank financial regulations  https://t.co/4ziXZHlgd1 https://t.co/G1b3FEMdne",FALSE,2002,NA,2017-02-04 06:20:00,FALSE,NA,"827763618577944576",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",356,FALSE,FALSE,NA,NA
"112","Pentagon strikes new F-35 deal with Lockheed after Trump involvement https://t.co/nfX8fBv0TX https://t.co/7xD5SFh3nc",FALSE,2166,NA,2017-02-04 05:46:00,FALSE,NA,"827755062210416640",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",512,FALSE,FALSE,NA,NA
"113","One hummingbird nest halts massive renovation of California bridge https://t.co/QiSO1SNjXk https://t.co/n12dXCTW2U",FALSE,570,NA,2017-02-04 05:15:01,FALSE,NA,"827747266156957696",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",218,FALSE,FALSE,NA,NA
"114","Airlines reportedly told to board passengers banned under Trump's order after federal judge's ruling by @EDeMarche… https://t.co/kjHRBvOSzE",FALSE,333,NA,2017-02-04 05:07:45,TRUE,NA,"827745438136569856",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",181,FALSE,FALSE,NA,NA
"115","Texas landowners fight federal government over Red River 'land grab' https://t.co/aW6XZFWcMH (via @CristinaCorbin) https://t.co/mYJs7cTR3u",FALSE,316,NA,2017-02-04 04:55:01,FALSE,NA,"827742231377371137",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",150,FALSE,FALSE,NA,NA
